"subid","age_group","age","sex","english","site","trial_type","trial_num","item_num","correct","rt"
"150116-12-sc",4,4.93,"M",3,"cdm","practice",2,NA,"Y",2658
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",3,"2vs2","Y",2295
"150116-12-sc",4,4.93,"M",3,"cdm","inference",4,"3vs1","Y",1890
"150116-12-sc",4,4.93,"M",3,"cdm","control_double",5,"3vs1","Y",1751
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",6,"1vs1","Y",1183
"150116-12-sc",4,4.93,"M",3,"cdm","inference",7,"3vs1","Y",1584
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",8,"1vs1","Y",1316
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",9,"2vs2","Y",1656
"150116-12-sc",4,4.93,"M",3,"cdm","control_double",10,"2vs1","Y",1327
"150116-12-sc",4,4.93,"M",3,"cdm","control_double",11,"3vs1","Y",1317
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",12,"1vs1","Y",1189
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",13,"2vs2","Y",1309
"150116-12-sc",4,4.93,"M",3,"cdm","inference",14,"2vs1","Y",1219
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",15,"1vs1","Y",1254
"150116-12-sc",4,4.93,"M",3,"cdm","control_double",16,"2vs1","Y",1386
"150116-12-sc",4,4.93,"M",3,"cdm","inference",17,"2vs1","Y",1604
"150116-12-sc",4,4.93,"M",3,"cdm","control_single",18,"2vs2","Y",1264
"150116-13-sc",4,4.76,"F",4,"cdm","practice",1,NA,"Y",1339
"150116-13-sc",4,4.76,"F",4,"cdm","practice",2,NA,"N",524
"150116-13-sc",4,4.76,"F",4,"cdm","control_single",3,"2vs2","Y",1252
"150116-13-sc",4,4.76,"F",4,"cdm","inference",4,"3vs1","N",1298
"150116-13-sc",4,4.76,"F",4,"cdm","control_double",5,"3vs1","Y",3121
"150116-13-sc",4,4.76,"F",4,"cdm","control_single",6,"1vs1","Y",1332
"150116-13-sc",4,4.76,"F",4,"cdm","inference",7,"3vs1","Y",12939
"150116-13-sc",4,4.76,"F",4,"cdm","control_single",8,"1vs1","Y",2077
"150116-13-sc",4,4.76,"F",4,"cdm","control_single",9,"2vs2","Y",3260
"150116-13-sc",4,4.76,"F",4,"cdm","control_double",10,"2vs1","Y",2292
"150116-13-sc",4,4.76,"F",4,"cdm","control_double",11,"3vs1","N",2848
"150116-14-sc",3,3.53,"F",3,"cdm","practice",1,NA,"Y",5252
"150116-14-sc",3,3.53,"F",3,"cdm","practice",2,NA,"Y",3003
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",3,"2vs2","Y",3069
"150116-14-sc",3,3.53,"F",3,"cdm","inference",4,"2vs1","Y",2709
"150116-14-sc",3,3.53,"F",3,"cdm","control_double",5,"3vs1","Y",2517
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",6,"2vs2","Y",2261
"150116-14-sc",3,3.53,"F",3,"cdm","inference",7,"2vs1","Y",2761
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",8,"2vs2","Y",2166
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",9,"2vs2","Y",1689
"150116-14-sc",3,3.53,"F",3,"cdm","control_double",10,"2vs1","Y",1545
"150116-14-sc",3,3.53,"F",3,"cdm","control_double",11,"3vs1","Y",1937
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",12,"1vs1","Y",1982
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",13,"1vs1","Y",6650
"150116-14-sc",3,3.53,"F",3,"cdm","inference",14,"3vs1","Y",1796
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",15,"1vs1","Y",1498
"150116-14-sc",3,3.53,"F",3,"cdm","control_double",16,"2vs1","Y",2299
"150116-14-sc",3,3.53,"F",3,"cdm","control_single",18,"1vs1","Y",4371
"150116-14-sc",3,3.53,"F",3,"cdm","inference",17,"3vs1","Y",1441
"150116-15-sc",3,3.44,"F",6,"cdm","practice",1,NA,"Y",5080
"150116-15-sc",3,3.44,"F",6,"cdm","practice",2,NA,"Y",2196
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",3,"2vs2","Y",2294
"150116-15-sc",3,3.44,"F",6,"cdm","inference",4,"3vs1","Y",3023
"150116-15-sc",3,3.44,"F",6,"cdm","control_double",5,"3vs1","Y",2970
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",6,"1vs1","Y",2049
"150116-15-sc",3,3.44,"F",6,"cdm","inference",7,"3vs1","Y",2529
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",8,"1vs1","Y",2829
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",9,"2vs2","Y",2601
"150116-15-sc",3,3.44,"F",6,"cdm","control_double",10,"2vs1","Y",2995
"150116-15-sc",3,3.44,"F",6,"cdm","control_double",11,"3vs1","Y",2355
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",12,"1vs1","Y",2265
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",13,"2vs2","Y",2214
"150116-15-sc",3,3.44,"F",6,"cdm","inference",14,"2vs1","Y",1398
"150116-15-sc",3,3.44,"F",6,"cdm","control_single",15,"1vs1","Y",6291
"150116-16-sc",3,3.93,"F",6,"cdm","practice",1,NA,"Y",5078
"150116-16-sc",3,3.93,"F",6,"cdm","practice",2,NA,"Y",3396
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",3,"2vs2","Y",2699
"150116-16-sc",3,3.93,"F",6,"cdm","inference",4,"2vs1","Y",2426
"150116-16-sc",3,3.93,"F",6,"cdm","control_double",5,"3vs1","Y",2318
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",6,"2vs2","Y",1727
"150116-16-sc",3,3.93,"F",6,"cdm","inference",7,"2vs1","Y",1641
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",8,"2vs2","Y",3939
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",9,"2vs2","Y",2120
"150116-16-sc",3,3.93,"F",6,"cdm","control_double",10,"2vs1","Y",1561
"150116-16-sc",3,3.93,"F",6,"cdm","control_double",11,"3vs1","Y",2646
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",12,"1vs1","Y",1384
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",13,"1vs1","Y",1260
"150116-16-sc",3,3.93,"F",6,"cdm","inference",14,"3vs1","Y",1978
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",15,"1vs1","Y",1672
"150116-16-sc",3,3.93,"F",6,"cdm","control_double",16,"2vs1","Y",2268
"150116-16-sc",3,3.93,"F",6,"cdm","inference",17,"3vs1","Y",1914
"150116-16-sc",3,3.93,"F",6,"cdm","control_single",18,"1vs1","Y",1852
"150116-17-sc",3,3.78,"M",6,"cdm","practice",1,NA,"Y",3021
"150116-17-sc",3,3.78,"M",6,"cdm","practice",2,NA,"Y",2627
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",3,"2vs2","Y",1662
"150116-17-sc",3,3.78,"M",6,"cdm","inference",4,"3vs1","Y",1505
"150116-17-sc",3,3.78,"M",6,"cdm","control_double",5,"3vs1","Y",2177
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",6,"1vs1","Y",2665
"150116-17-sc",3,3.78,"M",6,"cdm","inference",7,"3vs1","N",3450
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",8,"1vs1","Y",1892
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",9,"2vs2","Y",1756
"150116-17-sc",3,3.78,"M",6,"cdm","control_double",10,"2vs1","Y",1767
"150116-17-sc",3,3.78,"M",6,"cdm","control_double",11,"3vs1","Y",1755
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",12,"1vs1","Y",1942
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",13,"2vs2","Y",1805
"150116-17-sc",3,3.78,"M",6,"cdm","inference",14,"2vs1","Y",1933
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",15,"1vs1","Y",924
"150116-17-sc",3,3.78,"M",6,"cdm","control_double",16,"2vs1","Y",2465
"150116-17-sc",3,3.78,"M",6,"cdm","inference",17,"2vs1","Y",1348
"150116-17-sc",3,3.78,"M",6,"cdm","control_single",18,"2vs2","Y",2743
"150116-18-sc",2,2.76,"F",6,"cdm","practice",1,NA,"Y",8908
"150116-18-sc",2,2.76,"F",6,"cdm","practice",2,NA,"Y",1717
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",3,"2vs2","Y",1795
"150116-18-sc",2,2.76,"F",6,"cdm","inference",4,"2vs1","N",1589
"150116-18-sc",2,2.76,"F",6,"cdm","control_double",5,"3vs1","Y",5282
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",6,"2vs2","Y",1681
"150116-18-sc",2,2.76,"F",6,"cdm","inference",7,"2vs1","N",1461
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",8,"2vs2","Y",2115
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",9,"2vs2","Y",1115
"150116-18-sc",2,2.76,"F",6,"cdm","control_double",10,"2vs1","Y",1702
"150116-18-sc",2,2.76,"F",6,"cdm","control_double",11,"3vs1","Y",1643
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",12,"1vs1","Y",1614
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",13,"1vs1","Y",2013
"150116-18-sc",2,2.76,"F",6,"cdm","inference",14,"3vs1","Y",1576
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",15,"1vs1","Y",7377
"150116-18-sc",2,2.76,"F",6,"cdm","control_double",16,"2vs1","Y",1826
"150116-18-sc",2,2.76,"F",6,"cdm","inference",17,"3vs1","N",2091
"150116-18-sc",2,2.76,"F",6,"cdm","control_single",18,"1vs1","Y",1347
"150116-19-sc",3,3.03,"F",5,"cdm","practice",1,NA,"Y",3065
"150116-19-sc",3,3.03,"F",5,"cdm","practice",2,NA,"Y",2085
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",3,"2vs2","Y",1909
"150116-19-sc",3,3.03,"F",5,"cdm","inference",4,"3vs1","Y",2084
"150116-19-sc",3,3.03,"F",5,"cdm","control_double",5,"3vs1","Y",4531
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",6,"1vs1","Y",1785
"150116-19-sc",3,3.03,"F",5,"cdm","inference",7,"3vs1","Y",2763
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",8,"1vs1","Y",7068
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",9,"2vs2","Y",1345
"150116-19-sc",3,3.03,"F",5,"cdm","control_double",10,"2vs1","Y",2188
"150116-19-sc",3,3.03,"F",5,"cdm","control_double",11,"3vs1","Y",2411
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",12,"1vs1","Y",1550
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",13,"2vs2","Y",2345
"150116-19-sc",3,3.03,"F",5,"cdm","inference",14,"2vs1","Y",1001
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",15,"1vs1","N",1044
"150116-19-sc",3,3.03,"F",5,"cdm","control_double",16,"2vs1","Y",1731
"150116-19-sc",3,3.03,"F",5,"cdm","inference",17,"2vs1","Y",1675
"150116-19-sc",3,3.03,"F",5,"cdm","control_single",18,"2vs2","Y",1815
"150116-20-sc",4,4.05,"M",6,"cdm","practice",1,NA,"Y",3940
"150116-20-sc",4,4.05,"M",6,"cdm","practice",2,NA,"Y",2842
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",3,"2vs2","Y",2373
"150116-20-sc",4,4.05,"M",6,"cdm","inference",4,"2vs1","N",12271
"150116-20-sc",4,4.05,"M",6,"cdm","control_double",5,"3vs1","Y",9599
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",6,"2vs2","Y",6383
"150116-20-sc",4,4.05,"M",6,"cdm","inference",7,"2vs1","N",10469
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",8,"2vs2","Y",8767
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",9,"2vs2","Y",2032
"150116-20-sc",4,4.05,"M",6,"cdm","control_double",10,"2vs1","Y",2158
"150116-20-sc",4,4.05,"M",6,"cdm","control_double",11,"3vs1","Y",2528
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",12,"1vs1","Y",2344
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",13,"1vs1","N",6751
"150116-20-sc",4,4.05,"M",6,"cdm","inference",14,"3vs1","Y",1960
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",15,"1vs1","Y",6793
"150116-20-sc",4,4.05,"M",6,"cdm","control_double",16,"2vs1","N",5033
"150116-20-sc",4,4.05,"M",6,"cdm","inference",17,"3vs1","N",6411
"150116-20-sc",4,4.05,"M",6,"cdm","control_single",18,"1vs1","Y",626
"150116-21-sc",4,4.72,"M",6,"cdm","practice",1,NA,"Y",4963
"150116-21-sc",4,4.72,"M",6,"cdm","practice",2,NA,"Y",5357
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",3,"2vs2","Y",2726
"150116-21-sc",4,4.72,"M",6,"cdm","inference",4,"3vs1","Y",1851
"150116-21-sc",4,4.72,"M",6,"cdm","control_double",5,"3vs1","Y",1299
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",6,"1vs1","Y",3450
"150116-21-sc",4,4.72,"M",6,"cdm","inference",7,"3vs1","Y",3377
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",8,"1vs1","Y",1523
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",9,"2vs2","Y",2428
"150116-21-sc",4,4.72,"M",6,"cdm","control_double",10,"2vs1","Y",3656
"150116-21-sc",4,4.72,"M",6,"cdm","control_double",11,"3vs1","Y",1499
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",12,"1vs1","Y",1608
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",13,"2vs2","Y",2912
"150116-21-sc",4,4.72,"M",6,"cdm","inference",14,"2vs1","Y",1131
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",15,"1vs1","Y",1222
"150116-21-sc",4,4.72,"M",6,"cdm","control_double",16,"2vs1","Y",1101
"150116-21-sc",4,4.72,"M",6,"cdm","inference",17,"2vs1","Y",1698
"150116-21-sc",4,4.72,"M",6,"cdm","control_single",18,"2vs2","Y",1672
"150116-22-sc",2,2.47,"F",6,"cdm","practice",1,NA,"Y",5244
"150116-22-sc",2,2.47,"F",6,"cdm","practice",2,NA,"Y",2862
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",3,"2vs2","Y",2340
"150116-22-sc",2,2.47,"F",6,"cdm","inference",4,"2vs1","N",4203
"150116-22-sc",2,2.47,"F",6,"cdm","control_double",5,"3vs1","Y",1740
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",6,"2vs2","Y",1331
"150116-22-sc",2,2.47,"F",6,"cdm","inference",7,"2vs1","Y",2043
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",8,"2vs2","Y",2398
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",9,"2vs2","Y",4761
"150116-22-sc",2,2.47,"F",6,"cdm","control_double",10,"2vs1","N",2449
"150116-22-sc",2,2.47,"F",6,"cdm","control_double",11,"3vs1","Y",3448
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",12,"1vs1","Y",1800
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",13,"1vs1","Y",7858
"150116-22-sc",2,2.47,"F",6,"cdm","inference",14,"3vs1","Y",2008
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",15,"1vs1","Y",1880
"150116-22-sc",2,2.47,"F",6,"cdm","control_double",16,"2vs1","Y",2627
"150116-22-sc",2,2.47,"F",6,"cdm","inference",17,"3vs1","Y",2274
"150116-22-sc",2,2.47,"F",6,"cdm","control_single",18,"1vs1","Y",2972
"150120",NA,NA,NA,NA,NA,"practice",1,NA,"Y",8459
"150120",NA,NA,NA,NA,NA,"practice",2,NA,"Y",2614
"150120",NA,NA,NA,NA,NA,"control_single",3,"2vs2","Y",1915
"150120",NA,NA,NA,NA,NA,"inference",4,"3vs1","Y",11966
"150120",NA,NA,NA,NA,NA,"control_double",5,"3vs1","Y",3542
"150120",NA,NA,NA,NA,NA,"control_single",6,"1vs1","Y",1841
"150120",NA,NA,NA,NA,NA,"inference",7,"3vs1","Y",1750
"150120",NA,NA,NA,NA,NA,"control_single",8,"1vs1","Y",1643
"150120",NA,NA,NA,NA,NA,"control_single",9,"2vs2","Y",2254
"150120",NA,NA,NA,NA,NA,"control_double",10,"2vs1","Y",1855
"150120",NA,NA,NA,NA,NA,"control_double",11,"3vs1","Y",1348
"150120",NA,NA,NA,NA,NA,"control_single",12,"1vs1","Y",1214
"150120",NA,NA,NA,NA,NA,"control_single",13,"2vs2","Y",1116
"150120",NA,NA,NA,NA,NA,"inference",14,"2vs1","Y",4050
"150120",NA,NA,NA,NA,NA,"control_single",15,"1vs1","Y",1291
"150120",NA,NA,NA,NA,NA,"control_double",16,"2vs1","Y",2156
"150120",NA,NA,NA,NA,NA,"inference",17,"2vs1","Y",1693
"150120",NA,NA,NA,NA,NA,"control_single",18,"2vs2","Y",1771
"150120-01-sc",4,4.59,"F",6,"bing","practice",1,NA,"Y",1898
"150120-01-sc",4,4.59,"F",6,"bing","practice",2,NA,"Y",1158
"150120-01-sc",4,4.59,"F",6,"bing","control_single",3,"2vs2","Y",2243
"150120-01-sc",4,4.59,"F",6,"bing","inference",4,"2vs1","Y",1840
"150120-01-sc",4,4.59,"F",6,"bing","control_double",5,"3vs1","Y",2692
"150120-01-sc",4,4.59,"F",6,"bing","control_single",6,"2vs2","Y",1503
"150120-01-sc",4,4.59,"F",6,"bing","inference",7,"2vs1","Y",2222
"150120-01-sc",4,4.59,"F",6,"bing","control_single",8,"2vs2","Y",2253
"150120-01-sc",4,4.59,"F",6,"bing","control_single",9,"2vs2","Y",1361
"150120-01-sc",4,4.59,"F",6,"bing","control_double",10,"2vs1","Y",3006
"150120-01-sc",4,4.59,"F",6,"bing","control_double",11,"3vs1","N",2571
"150120-01-sc",4,4.59,"F",6,"bing","control_single",12,"1vs1","Y",3942
"150120-01-sc",4,4.59,"F",6,"bing","control_single",13,"1vs1","Y",3172
"150120-01-sc",4,4.59,"F",6,"bing","inference",14,"3vs1","Y",2083
"150120-01-sc",4,4.59,"F",6,"bing","control_single",15,"1vs1","Y",1552
"150120-01-sc",4,4.59,"F",6,"bing","control_double",16,"2vs1","N",3168
"150120-01-sc",4,4.59,"F",6,"bing","inference",17,"3vs1","Y",2409
"150120-01-sc",4,4.59,"F",6,"bing","control_single",18,"1vs1","N",1269
"150120-03-sc",4,4.01,"M",6,"bing","practice",1,NA,"Y",5699
"150120-03-sc",4,4.01,"M",6,"bing","practice",2,NA,"Y",2060
"150120-03-sc",4,4.01,"M",6,"bing","control_single",3,"2vs2","Y",1812
"150120-03-sc",4,4.01,"M",6,"bing","inference",4,"3vs1","Y",1463
"150120-03-sc",4,4.01,"M",6,"bing","control_double",5,"3vs1","Y",3009
"150120-03-sc",4,4.01,"M",6,"bing","control_single",6,"1vs1","Y",1988
"150120-03-sc",4,4.01,"M",6,"bing","inference",7,"3vs1","Y",5091
"150120-03-sc",4,4.01,"M",6,"bing","control_single",8,"1vs1","Y",1730
"150120-03-sc",4,4.01,"M",6,"bing","control_single",9,"2vs2","Y",1882
"150120-03-sc",4,4.01,"M",6,"bing","control_double",10,"2vs1","Y",2097
"150120-03-sc",4,4.01,"M",6,"bing","control_double",11,"3vs1","Y",1747
"150120-03-sc",4,4.01,"M",6,"bing","control_single",12,"1vs1","Y",1377
"150120-03-sc",4,4.01,"M",6,"bing","control_single",13,"2vs2","Y",2660
"150120-03-sc",4,4.01,"M",6,"bing","inference",14,"2vs1","Y",1629
"150120-03-sc",4,4.01,"M",6,"bing","control_single",15,"1vs1","Y",1495
"150120-03-sc",4,4.01,"M",6,"bing","control_double",16,"2vs1","Y",1533
"150120-03-sc",4,4.01,"M",6,"bing","inference",17,"2vs1","N",2040
"150120-03-sc",4,4.01,"M",6,"bing","control_single",18,"2vs2","Y",1742
"150120-04-sc",4,4.67,"M",6,"bing","practice",1,NA,"Y",1730
"150120-04-sc",4,4.67,"M",6,"bing","practice",2,NA,"Y",984
"150120-04-sc",4,4.67,"M",6,"bing","control_single",3,"2vs2","Y",2152
"150120-04-sc",4,4.67,"M",6,"bing","inference",4,"2vs1","Y",2459
"150120-04-sc",4,4.67,"M",6,"bing","control_double",5,"3vs1","N",1487
"150120-04-sc",4,4.67,"M",6,"bing","control_single",6,"2vs2","N",1185
"150120-04-sc",4,4.67,"M",6,"bing","inference",7,"2vs1","Y",2724
"150120-04-sc",4,4.67,"M",6,"bing","control_single",8,"2vs2","Y",2077
"150120-04-sc",4,4.67,"M",6,"bing","control_single",9,"2vs2","Y",649
"150120-04-sc",4,4.67,"M",6,"bing","control_double",10,"2vs1","Y",1769
"150120-04-sc",4,4.67,"M",6,"bing","control_double",11,"3vs1","Y",2379
"150120-04-sc",4,4.67,"M",6,"bing","control_single",12,"1vs1","Y",1417
"150120-04-sc",4,4.67,"M",6,"bing","control_single",13,"1vs1","Y",1194
"150120-04-sc",4,4.67,"M",6,"bing","inference",14,"3vs1","Y",1355
"150120-04-sc",4,4.67,"M",6,"bing","control_single",15,"1vs1","Y",1049
"150120-04-sc",4,4.67,"M",6,"bing","control_double",16,"2vs1","Y",1024
"150120-04-sc",4,4.67,"M",6,"bing","inference",17,"3vs1","Y",1417
"150120-04-sc",4,4.67,"M",6,"bing","control_single",18,"1vs1","Y",994
"150120-05-sc",3,3.85,"M",6,"bing","practice",1,NA,"N",4486
"150120-05-sc",3,3.85,"M",6,"bing","practice",2,NA,"Y",5249
"150120-05-sc",3,3.85,"M",6,"bing","control_single",3,"2vs2","Y",6768
"150120-05-sc",3,3.85,"M",6,"bing","inference",4,"2vs1","Y",3559
"150120-05-sc",3,3.85,"M",6,"bing","control_double",5,"3vs1","Y",3378
"150120-05-sc",3,3.85,"M",6,"bing","control_single",6,"2vs2","Y",2371
"150120-05-sc",3,3.85,"M",6,"bing","inference",7,"2vs1","Y",3165
"150120-05-sc",3,3.85,"M",6,"bing","control_single",8,"2vs2","Y",2720
"150120-05-sc",3,3.85,"M",6,"bing","control_single",9,"2vs2","Y",3924
"150120-05-sc",3,3.85,"M",6,"bing","control_double",10,"2vs1","Y",2384
"150120-05-sc",3,3.85,"M",6,"bing","control_double",11,"3vs1","Y",2412
"150120-05-sc",3,3.85,"M",6,"bing","control_single",12,"1vs1","Y",2864
"150120-05-sc",3,3.85,"M",6,"bing","control_single",13,"1vs1","Y",2280
"150120-05-sc",3,3.85,"M",6,"bing","inference",14,"3vs1","Y",2181
"150120-05-sc",3,3.85,"M",6,"bing","control_single",15,"1vs1","Y",2217
"150120-05-sc",3,3.85,"M",6,"bing","control_double",16,"2vs1","Y",2465
"150120-05-sc",3,3.85,"M",6,"bing","inference",17,"3vs1","N",4096
"150120-05-sc",3,3.85,"M",6,"bing","control_single",18,"1vs1","Y",3570
"150120-06-sc",4,4.67,"M",6,"bing","practice",1,NA,"Y",2317
"150120-06-sc",4,4.67,"M",6,"bing","practice",2,NA,"Y",1672
"150120-06-sc",4,4.67,"M",6,"bing","control_single",3,"2vs2","Y",1469
"150120-06-sc",4,4.67,"M",6,"bing","inference",4,"3vs1","Y",2563
"150120-06-sc",4,4.67,"M",6,"bing","control_double",5,"3vs1","Y",2313
"150120-06-sc",4,4.67,"M",6,"bing","control_single",6,"1vs1","Y",1132
"150120-06-sc",4,4.67,"M",6,"bing","inference",7,"3vs1","Y",5311
"150120-06-sc",4,4.67,"M",6,"bing","control_single",8,"1vs1","Y",1637
"150120-06-sc",4,4.67,"M",6,"bing","control_single",9,"2vs2","Y",1523
"150120-06-sc",4,4.67,"M",6,"bing","control_double",10,"2vs1","Y",2188
"150120-06-sc",4,4.67,"M",6,"bing","control_double",11,"3vs1","Y",2040
"150120-06-sc",4,4.67,"M",6,"bing","control_single",12,"1vs1","Y",1504
"150120-06-sc",4,4.67,"M",6,"bing","control_single",13,"2vs2","Y",1815
"150120-06-sc",4,4.67,"M",6,"bing","inference",14,"2vs1","Y",1649
"150120-06-sc",4,4.67,"M",6,"bing","control_single",15,"1vs1","Y",1218
"150120-06-sc",4,4.67,"M",6,"bing","control_double",16,"2vs1","Y",4086
"150120-06-sc",4,4.67,"M",6,"bing","inference",17,"2vs1","Y",1225
"150120-06-sc",4,4.67,"M",6,"bing","control_single",18,"2vs2","Y",1746
"150122-01-sc",4,4.1,"M",6,"bing","practice",1,NA,"Y",4750
"150122-01-sc",4,4.1,"M",6,"bing","practice",2,NA,"Y",3200
"150122-01-sc",4,4.1,"M",6,"bing","control_single",3,"2vs2","Y",2740
"150122-01-sc",4,4.1,"M",6,"bing","inference",4,"3vs1","Y",3322
"150122-01-sc",4,4.1,"M",6,"bing","control_double",5,"3vs1","Y",4867
"150122-01-sc",4,4.1,"M",6,"bing","control_single",6,"1vs1","Y",1461
"150122-01-sc",4,4.1,"M",6,"bing","inference",7,"3vs1","Y",6829
"150122-01-sc",4,4.1,"M",6,"bing","control_single",8,"1vs1","Y",2527
"150122-01-sc",4,4.1,"M",6,"bing","control_single",9,"2vs2","Y",2202
"150122-01-sc",4,4.1,"M",6,"bing","control_double",10,"2vs1","Y",2251
"150122-01-sc",4,4.1,"M",6,"bing","control_double",11,"3vs1","Y",2209
"150122-01-sc",4,4.1,"M",6,"bing","control_single",12,"1vs1","Y",2107
"150122-01-sc",4,4.1,"M",6,"bing","control_single",13,"2vs2","Y",1681
"150122-01-sc",4,4.1,"M",6,"bing","inference",14,"2vs1","Y",2417
"150122-01-sc",4,4.1,"M",6,"bing","control_single",15,"1vs1","Y",1373
"150122-01-sc",4,4.1,"M",6,"bing","control_double",16,"2vs1","Y",1395
"150122-01-sc",4,4.1,"M",6,"bing","inference",17,"2vs1","Y",1984
"150122-01-sc",4,4.1,"M",6,"bing","control_single",18,"2vs2","Y",2259
"150122-02-sc",4,4.28,"M",6,"bing","practice",1,NA,"Y",2062
"150122-02-sc",4,4.28,"M",6,"bing","practice",2,NA,"Y",1608
"150122-02-sc",4,4.28,"M",6,"bing","control_single",3,"2vs2","Y",2493
"150122-02-sc",4,4.28,"M",6,"bing","inference",4,"2vs1","Y",8764
"150122-02-sc",4,4.28,"M",6,"bing","control_double",5,"3vs1","Y",2005
"150122-02-sc",4,4.28,"M",6,"bing","control_single",6,"2vs2","Y",1650
"150122-02-sc",4,4.28,"M",6,"bing","inference",7,"2vs1","Y",2622
"150122-02-sc",4,4.28,"M",6,"bing","control_single",8,"2vs2","Y",2230
"150122-02-sc",4,4.28,"M",6,"bing","control_single",9,"2vs2","Y",2059
"150122-02-sc",4,4.28,"M",6,"bing","control_double",10,"2vs1","Y",2524
"150122-02-sc",4,4.28,"M",6,"bing","control_double",11,"3vs1","Y",1789
"150122-02-sc",4,4.28,"M",6,"bing","control_single",12,"1vs1","Y",2407
"150122-02-sc",4,4.28,"M",6,"bing","control_single",13,"1vs1","Y",1670
"150122-02-sc",4,4.28,"M",6,"bing","inference",14,"3vs1","Y",2108
"150122-02-sc",4,4.28,"M",6,"bing","control_single",15,"1vs1","Y",3553
"150122-02-sc",4,4.28,"M",6,"bing","control_double",16,"2vs1","Y",2172
"150122-02-sc",4,4.28,"M",6,"bing","inference",17,"3vs1","Y",2967
"150122-02-sc",4,4.28,"M",6,"bing","control_single",18,"1vs1","Y",1847
"150122-03-sc",3,3.92,"M",6,"bing","practice",1,NA,"Y",3630
"150122-03-sc",3,3.92,"M",6,"bing","practice",2,NA,"Y",2012
"150122-03-sc",3,3.92,"M",6,"bing","control_single",3,"2vs2","Y",2436
